frecuencia,potencia
0.02773973973973974,889058.5252562871
0.02793593593593594,769201.5372799817
0.028132132132132136,200350.96437362765
0.02832832832832833,2249509.544178115
0.028524524524524527,2803984.9631520696
0.028720720720720724,2858946.2881818255
0.028916916916916918,395026.6700387586
0.029113113113113116,548726.394322854
0.029309309309309313,491749.03063105163
0.029505505505505507,1423363.5410695025
0.029701701701701704,1866042.2126767433
0.0298978978978979,214767.9174991062
0.030094094094094095,3141484.279693051
0.030290290290290293,854373.0112835513
0.03048648648648649,1147050.0246157465
0.030682682682682684,424862.9885271789
0.03087887887887888,3121540.136455036
0.03107507507507508,1351625.7288218164
0.03127127127127127,1465010.986075465
0.031467467467467466,358112.97678127675
0.03166366366366367,1273539.2993574282
0.03185985985985986,941594.2431960074
0.03205605605605606,1553645.9834957165
0.032252252252252256,6279001.710602467
0.03244844844844845,471074.8172779542
0.032644644644644644,3187029.363236879
0.032840840840840844,251346.30952222552
0.03303703703703704,148166.60565160794
0.03323323323323324,618639.1331494848
0.03342942942942943,532355.8728027907
0.03362562562562563,149515.59606614168
0.03382182182182182,3402158.0279002762
0.03401801801801802,281300.98513719393
0.034214214214214216,1060996.781049218
0.034410410410410416,1565154.6555157148
0.03460660660660661,328196.3917050276
0.034802802802802804,176320.51482724887
0.034998998998999,1496984.194290453
0.0351951951951952,205183.94261851895
0.0353913913913914,510886.1134469399
0.035587587587587594,1959853.8534710878
0.03578378378378379,495646.0665774812
0.03597997997997998,1805992.9819404185
0.036176176176176175,2886119.295329031
0.03637237237237237,176367.616735027
0.03656856856856858,2356464.8413903154
0.03676476476476477,5701127.438068293
0.036960960960960965,11029.681864164912
0.03715715715715716,495810.2313367006
0.03735335335335335,99842.44904403748
0.037549549549549546,763713.5004577804
0.037745745745745754,623783.6854219596
0.03794194194194195,2198993.4866149146
0.03813813813813814,798787.9623777476
0.038334334334334336,48540.191705256315
0.03853053053053053,506621.05811589863
0.03872672672672672,1125558.4433027713
0.03892292292292293,3218327.649582719
0.039119119119119125,507083.0198475117
0.03931531531531532,133335.17280830228
0.03951151151151151,663405.4911383018
0.03970770770770771,35809.85600253543
0.0399039039039039,260508.05314829602
0.04010010010010011,1894794.0524599827
0.0402962962962963,1128399.0206268877
0.040492492492492496,6201288.132147293
0.04068868868868869,440681.97565062845
0.040884884884884884,19969.011242326676
0.04108108108108108,599976.449558702
0.041277277277277286,263225.14988222177
0.04147347347347348,663841.1851295254
0.04166966966966967,4268668.317720247
0.04186586586586587,18425.381591015317
0.04206206206206206,10323817.255869793
0.04225825825825827,393573.92724451603
0.04245445445445446,1337635.3994754755
0.04265065065065066,1693153.4412088667
0.04284684684684685,431655.43849069613
0.043043043043043044,964621.4617828507
0.04323923923923924,268006.545260337
0.043435435435435446,50838.69731337458
0.04363163163163164,332607.05036506767
0.043827827827827834,613248.9649058221
0.04402402402402403,3365609.28886317
0.04422022022022022,361864.77883122745
0.044416416416416415,2602095.594674383
0.04461261261261262,982284.8745006636
0.04480880880880882,198851.15544787335
0.04500500500500501,661887.9051921265
0.045201201201201205,1366392.8922609289
0.0453973973973974,1741132.0762270838
0.04559359359359359,1137946.4857918862
0.0457897897897898,1455663.5305608294
0.045985985985985994,1968198.273064182
0.04618218218218219,1477497.8889652048
0.04637837837837838,1522287.1107958036
0.046574574574574576,419026.1499936712
0.04677077077077077,2162735.170424002
0.04696696696696698,711469.5870501804
0.04716316316316317,1219817.6188449066
0.047359359359359365,1381716.9921786874
0.04755555555555556,98332.43649367473
0.04775175175175175,2109554.309766486
0.04794794794794795,1248027.612156953
0.048144144144144155,2012181.0335512874
0.04834034034034035,669041.7630769219
0.04853653653653654,663443.5139996416
0.048732732732732736,3170675.592613135
0.04892892892892893,823013.5252275927
0.049125125125125124,1824980.2786689287
0.04932132132132133,797134.6936123149
0.049517517517517526,393490.4474368119
0.04971371371371372,1428667.3754740234
0.049909909909909914,523871.73232362495
0.05010610610610611,94914.11977206849
0.0503023023023023,273729.13762999023
0.05049849849849851,2474224.2387475288
0.0506946946946947,2822332.4062574035
0.0508908908908909,1665574.8397208627
0.05108708708708709,249269.5388245692
0.051283283283283285,1591316.7481378717
0.05147947947947948,1137094.3381403526
0.051675675675675686,4045602.816748483
0.05187187187187188,1011712.5269730208
0.052068068068068074,1307384.4295527851
0.05226426426426427,161523.55882221638
0.05246046046046046,63657.61666514576
0.052656656656656656,461125.43003071856
0.052852852852852863,186012.7744534452
0.05304904904904906,386938.8323285645
0.05324524524524525,2156743.5123959132
0.053441441441441445,22335.981637736553
0.05363763763763764,3641784.207819456
0.05383383383383383,3179913.3670187504
0.05403003003003004,1132107.8223648062
0.054226226226226235,1267883.7852036743
0.05442242242242243,24516.411832454203
0.05461861861861862,2953299.917979298
0.054814814814814816,2248121.499045446
0.05501101101101101,1234381.7819975363
0.05520720720720722,34079.00326668187
0.05540340340340341,3254130.005141093
0.055599599599599606,171724.4492474769
0.0557957957957958,568422.988503209
0.05599199199199199,3616520.4671139065
0.05618818818818819,253634.48555219136
0.056384384384384395,1602652.797800845
0.05658058058058059,2921886.2227523667
0.05677677677677678,708499.1406912544
0.05697297297297298,2721364.317492179
0.05716916916916917,23821.696104899336
0.057365365365365364,665497.1741748424
0.05756156156156157,4486279.7892864775
0.057757757757757766,343955.2393798211
0.05795395395395396,11017.718040294583
0.058150150150150154,183541.05233392798
0.05834634634634635,655370.2907139293
0.05854254254254254,38444.69775064048
0.05873873873873875,644235.489770898
0.05893493493493494,1929795.4441287897
0.05913113113113114,568741.9889111767
0.05932732732732733,1129895.717109943
0.059523523523523525,570669.3454254575
0.05971971971971972,285696.9695184139
0.05991591591591593,2599455.220549098
0.06011211211211212,667057.8731843142
0.060308308308308314,80460.97345201463
0.06050450450450451,1884773.5137358638
0.0607007007007007,50752.964141842225
0.060896896896896896,2457498.2969207875
0.061093093093093104,1486853.065636422
0.0612892892892893,1156333.0031027526
0.06148548548548549,1416463.3238134491
0.061681681681681685,1939623.7523488975
0.06187787787787788,271981.75292262656
0.06207407407407407,2528802.0561171523
0.06227027027027028,930339.5001951893
0.062466466466466475,724640.0983999023
0.06266266266266267,1374228.539928207
0.06285885885885886,4378026.066599143
0.06305505505505506,3919683.5727423597
0.06325125125125125,3838477.817245729
0.06344744744744746,2021761.8128322759
0.06364364364364365,696399.0085572399
0.06383983983983985,1274717.0498814688
0.06403603603603604,1563142.6561239804
0.06423223223223223,1912043.5422817264
0.06442842842842843,1252534.4671903679
0.06462462462462464,4472629.906484109
0.06482082082082083,2629342.8726120656
0.06501701701701702,972518.3058626292
0.06521321321321322,180087.95038387057
0.06540940940940941,209793.2590936878
0.0656056056056056,6896416.870736197
0.06580180180180181,168553.859968047
0.065997997997998,84875.5232968226
0.0661941941941942,1121387.9003762049
0.0663903903903904,426269.7537428763
0.0665865865865866,513849.97308648506
0.0667827827827828,120039.17211966043
0.06697897897897899,70567.63487924082
0.06717517517517518,1720594.37956494
0.06737137137137138,1088045.2071042182
0.06756756756756757,249782.80162067263
0.06776376376376378,716268.8109623251
0.06795995995995997,5373561.136039253
0.06815615615615617,1007834.4053549232
0.06835235235235236,1097392.7375275579
0.06854854854854855,429990.1345835454
0.06874474474474475,1101352.6094712568
0.06894094094094096,1919205.5929553257
0.06913713713713715,224145.9798785472
0.06933333333333334,3206603.6705613732
0.06952952952952954,184016.138289482
0.06972572572572573,4550576.856172005
0.06992192192192193,593303.480718238
0.07011811811811813,306353.64619222167
0.07031431431431433,523704.2054759752
0.07051051051051052,1116089.531590861
0.07070670670670672,647381.9194662678
0.07090290290290291,499155.7475922482
0.0710990990990991,3071306.9706129134
0.07129529529529531,339211.25907058624
0.0714914914914915,2608775.394061381
0.0716876876876877,1790388.866150947
0.07188388388388389,246791.13898149368
0.07208008008008009,2809755.7148891594
0.07227627627627628,1932372.233137442
0.07247247247247249,2992880.601004731
0.07266866866866868,3483607.916176436
0.07286486486486488,2676389.9168133778
0.07306106106106107,1792754.881656738
0.07325725725725726,1668321.2267685859
0.07345345345345346,340888.81936980766
0.07364964964964966,5129154.908266183
0.07384584584584586,816761.1231814047
0.07404204204204205,1304832.742968129
0.07423823823823825,1513792.3021099116
0.07443443443443444,454878.7036883
0.07463063063063063,20704.068684296348
0.07482682682682684,275938.2472399133
0.07502302302302304,1119702.1223420782
0.07521921921921923,28777.699978752804
0.07541541541541542,124868.62208147498
0.07561161161161162,3483910.320934606
0.07580780780780781,338586.48255738645
0.07600400400400402,38249.69466152278
0.07620020020020021,552336.808153336
0.07639639639639641,1408455.063564456
0.0765925925925926,1896658.43678959
0.0767887887887888,1181844.0427485155
0.07698498498498499,757190.9478018525
0.0771811811811812,921179.1654971875
0.07737737737737739,543311.6045010652
0.07757357357357358,346658.70137595735
0.07776976976976978,351036.5240961474
0.07796596596596597,184023.78947854255
0.07816216216216217,481124.043262972
0.07835835835835837,326813.6895593063
0.07855455455455457,2729351.5861765826
0.07875075075075076,1108957.8643824644
0.07894694694694696,1807043.8163416004
0.07914314314314315,351653.2996732331
0.07933933933933934,1058329.7241060094
0.07953553553553555,103432.02590560247
0.07973173173173174,1622458.0589999617
0.07992792792792794,1239085.7005969703
0.08012412412412413,766243.9049397786
0.08032032032032033,1811441.517389811
0.08051651651651653,1184611.8408630337
0.08071271271271273,1562977.6228245993
0.08090890890890892,655854.3369695179
0.08110510510510512,1030567.9952287435
0.08130130130130131,1528513.6470476177
0.0814974974974975,1291626.0726310085
0.08169369369369371,569965.2031075265
0.0818898898898899,290909.90247760044
0.0820860860860861,2934284.614793834
0.08228228228228229,1574145.6067078635
0.08247847847847849,3150732.227900559
0.08267467467467468,408352.3351361817
0.08287087087087089,41326.83439039718
0.08306706706706708,2118796.4818378277
0.08326326326326328,339911.4818678659
0.08345945945945947,620085.0073089093
0.08365565565565566,132892.96721990875
0.08385185185185186,1239114.3004447583
0.08404804804804807,3935287.430650509
0.08424424424424426,115118.00043498786
0.08444044044044045,1460320.2102542808
0.08463663663663665,26706.146865502335
0.08483283283283284,128450.77652880028
0.08502902902902904,1757807.1384088628
0.08522522522522524,2411217.958463317
0.08542142142142144,2037694.5906534719
0.08561761761761763,281833.5178482991
0.08581381381381382,543315.3488322846
0.08601001001001002,389560.2303242818
0.08620620620620621,2999994.836847109
0.08640240240240242,143975.16661255065
0.08659859859859861,473053.9510854447
0.08679479479479481,443808.7698030877
0.086990990990991,3890691.5971392468
0.0871871871871872,1686298.9677615124
0.08738338338338339,308258.8920564357
0.0875795795795796,1003223.9111339276
0.08777577577577579,641602.7421033104
0.08797197197197199,1915588.341714109
0.08816816816816818,1258737.209562136
0.08836436436436437,69598.47649250262
0.08856056056056057,643121.9009779525
0.08875675675675677,947672.4995553258
0.08895295295295297,295605.2494132825
0.08914914914914916,289788.6747860921
0.08934534534534536,4386643.504051259
0.08954154154154155,214959.45142623442
0.08973773773773774,2744686.737324055
0.08993393393393395,346680.7283800858
0.09013013013013015,2803204.6109553953
0.09032632632632634,2607755.5020124363
0.09052252252252253,2411018.1816153745
0.09071871871871873,119026.94838070546
0.09091491491491492,1049295.0765405167
0.09111111111111113,1459283.5206980086
0.09130730730730732,820536.0430013214
0.09150350350350352,364890.5190059096
0.09169969969969971,725293.3552383684
0.0918958958958959,7642873.388343671
0.0920920920920921,872860.106043763
0.0922882882882883,887269.1569347973
0.0924844844844845,1340329.9534040603
0.0926806806806807,87844.21406217897
0.09287687687687689,330362.9291100403
0.09307307307307308,570144.5457582365
0.09326926926926928,776498.2226255134
0.09346546546546548,762450.4808853386
0.09366166166166168,93240.26913661993
0.09385785785785787,1288678.1318719354
0.09405405405405406,1052410.8679597778
0.09425025025025026,55900.5081659392
0.09444644644644645,2028587.5927930279
0.09464264264264266,2999193.6462137126
0.09483883883883885,1196965.079761591
0.09503503503503505,63666.27715734937
0.09523123123123124,746742.6609737545
0.09542742742742744,50687.98811373058
0.09562362362362363,1155833.2441684436
0.09581981981981984,1960608.2366091083
0.09601601601601603,2105707.698670471
0.09621221221221223,89341.53925830433
0.09640840840840842,66073.44218424926
0.09660460460460461,1249507.8089584424
0.09680080080080081,496536.27882511675
0.09699699699699701,484135.6083863247
0.09719319319319321,836351.3131418454
0.0973893893893894,1005403.8415840077
0.0975855855855856,1406505.3581828799
0.09778178178178179,525967.5606726648
0.09797797797797798,3557862.0510234837
0.09817417417417419,1506810.6417671586
0.09837037037037039,1813144.3386593359
0.09856656656656658,137511.13563526073
0.09876276276276277,2089970.5412630113
0.09895895895895897,666676.0474454763
0.09915515515515516,264974.94257285004
0.09935135135135137,1644354.801669251
0.09954754754754756,3664645.329838183
0.09974374374374376,2909255.8286162503
0.09993993993993995,401730.0502762296
0.10013613613613614,477576.13135921414
0.10033233233233234,11770.097011501577
0.10052852852852855,266806.8559141421
0.10072472472472474,526746.1589375371
0.10092092092092093,4848.807407473215
0.10111711711711713,1980800.2167908938
0.10131331331331332,221190.37872395138
0.10150950950950952,257133.2590075027
0.10170570570570572,24766.98933307461
0.10190190190190192,1858867.6683996592
0.10209809809809811,40457.75180721461
0.1022942942942943,637846.1081890978
0.1024904904904905,325081.81714090076
0.10268668668668669,933655.0367321274
0.1028828828828829,2704781.8846521475
0.1030790790790791,542436.9051965713
0.10327527527527529,1319188.9134563876
0.10347147147147148,285269.26034195535
0.10366766766766768,1847487.2450973676
0.10386386386386387,968312.0874279086
0.10406006006006008,468834.32605388947
0.10425625625625627,137138.9297881422
0.10445245245245247,993535.4887648933
0.10464864864864866,1200979.3642237121
0.10484484484484485,2270437.456657501
0.10504104104104106,217498.2989727423
0.10523723723723725,2219100.2284647757
0.10543343343343345,582964.1900937632
0.10562962962962964,62705.987240568415
0.10582582582582584,394195.68367615074
0.10602202202202203,190366.80452966798
0.10621821821821824,475704.57938094373
0.10641441441441443,2161920.3000389533
0.10661061061061063,213627.70863988742
0.10680680680680682,420988.93458112894
0.10700300300300301,1241850.9873594828
0.10719919919919921,778112.5906062659
0.10739539539539542,462058.04706261406
0.10759159159159161,36410.030133459964
0.1077877877877878,3077164.69290172
0.107983983983984,1029684.0250010197
0.10818018018018019,3999186.5058584623
0.10837637637637638,1085325.1295125214
0.10857257257257259,1167465.5603943032
0.10876876876876879,525909.2010987368
0.10896496496496498,948700.522581395
0.10916116116116117,37822.00338804662
0.10935735735735737,2627996.978725539
0.10955355355355356,349690.8924206518
0.10974974974974977,294700.32710606366
0.10994594594594596,204751.12498569873
0.11014214214214216,1776343.3469698841
0.11033833833833835,785746.8116874283
0.11053453453453455,490524.56395137706
0.11073073073073074,1798129.167264327
0.11092692692692695,470115.88412567193
0.11112312312312314,504246.52655544336
0.11131931931931933,2538161.6988841128
0.11151551551551553,841637.182691634
0.11171171171171172,1831161.6854145268
0.11190790790790792,667128.3849339309
0.11210410410410412,103201.63442068212
0.11230030030030032,1208104.7044282008
0.11249649649649651,862683.0171829824
0.1126926926926927,227529.13428422066
0.1128888888888889,1059531.3444953833
0.1130850850850851,3078916.757416134
0.1132812812812813,1456794.544433526
0.1134774774774775,1463879.167739174
0.11367367367367369,1541528.721141912
0.11386986986986988,2449039.2469469765
0.11406606606606608,1658302.7595137088
0.11426226226226227,447491.5078995018
0.11445845845845848,4986011.433408854
0.11465465465465467,1398197.6570912448
0.11485085085085087,190840.80965845915
0.11504704704704706,495392.95785019035
0.11524324324324325,391151.72277430096
0.11543943943943945,1368731.851989064
0.11563563563563566,4641491.803586761
0.11583183183183185,2948198.5210436163
0.11602802802802804,1198307.247414309
0.11622422422422424,3891399.6853613816
0.11642042042042043,1041887.3341376937
0.11661661661661663,2857413.187709934
0.11681281281281283,183430.0951368925
0.11700900900900903,2921515.6465876745
0.11720520520520522,479726.81875476334
0.11740140140140141,214432.81435785678
0.11759759759759761,1298164.620149993
0.1177937937937938,1520791.9208579797
0.11798998998999001,1067454.3416633836
0.1181861861861862,297426.7002209661
0.1183823823823824,895247.7514197887
0.11857857857857859,2059124.1932412488
0.11877477477477479,1143765.5035293896
0.11897097097097098,73908.64044195799
0.11916716716716719,3021611.063770933
0.11936336336336338,509172.6889069994
0.11955955955955958,534083.702750955
0.11975575575575577,381257.96356457693
0.11995195195195196,325737.66153372824
0.12014814814814816,1918572.4349255252
0.12034434434434436,1442755.299380893
0.12054054054054056,1479778.621505907
0.12073673673673675,3392444.1499369293
0.12093293293293295,4245694.249079449
0.12112912912912914,535523.5692368001
0.12132532532532533,972651.4860319244
0.12152152152152154,1328322.700931546
0.12171771771771774,2534666.561217431
0.12191391391391393,601825.290104852
0.12211011011011012,155039.28758127574
0.12230630630630632,1039824.6334715254
0.12250250250250251,318694.7367835847
0.12269869869869872,9462303.541631047
0.12289489489489491,546271.2488412551
0.1230910910910911,990092.145030373
0.1232872872872873,3808946.4354985617
0.1234834834834835,1361887.3329714574
0.12367967967967969,1612198.179056616
0.1238758758758759,464786.9395817258
0.12407207207207209,284210.42212104605
0.12426826826826828,276665.67216647987
0.12446446446446448,451302.79415891157
0.12466066066066067,661690.744462605
0.12485685685685687,1527535.9505251623
0.12505305305305306,194070.81409161055
0.12524924924924927,1588211.4390988378
0.12544544544544545,619841.7378308652
0.12564164164164165,421733.83671787067
0.12583783783783783,56402.92667219075
0.12603403403403404,1267433.4186230856
0.12623023023023025,4893478.26571
0.12642642642642643,1903559.2487251204
0.12662262262262264,988822.8674674153
0.12681881881881882,132663.51341296206
0.12701501501501503,342991.2765319514
0.1272112112112112,471035.88696046115
0.1274074074074074,701414.1016863089
0.12760360360360362,358728.375690419
0.1277997997997998,1173257.3013046863
0.127995995995996,63799.415797826616
0.1281921921921922,407733.30533766723
0.1283883883883884,502219.86252976523
0.1285845845845846,1169342.617405617
0.12878078078078078,418026.8430436477
0.128976976976977,236995.555080579
0.1291731731731732,747899.4202845299
0.12936936936936938,1978516.4631580438
0.1295655655655656,817033.0073253186
0.12976176176176177,1131035.540156602
0.12995795795795798,508433.192713539
0.13015415415415418,372181.6591001327
0.13035035035035036,430786.5513327775
0.13054654654654657,411571.40354595275
0.13074274274274275,77864.34807091553
0.13093893893893896,1272120.5350204762
0.13113513513513514,1078816.0241807161
0.13133133133133135,1318192.3904540688
0.13152752752752755,3272566.2563394834
0.13172372372372373,3296033.0478239194
0.13191991991991994,638749.0510822295
0.13211611611611612,664323.5304112865
0.13231231231231233,1428413.7687808839
0.13250850850850854,1269224.952090826
0.13270470470470472,1906289.341084309
0.13290090090090093,383755.87193957245
0.1330970970970971,2119551.794035049
0.1332932932932933,3609383.5177565888
0.1334894894894895,35409.0280832703
0.1336856856856857,2063631.3556838513
0.1338818818818819,1225356.0833921435
0.1340780780780781,502124.8040795372
0.1342742742742743,655829.9915685582
0.13447047047047048,66116.96068653405
0.13466666666666668,106133.9593112802
0.1348628628628629,2291218.967932552
0.13505905905905907,9333.621007381584
0.13525525525525528,1631160.8329771864
0.13545145145145146,329422.81557878666
0.13564764764764767,1603172.4879481131
0.13584384384384385,737655.3699291659
0.13604004004004006,1221439.4401879709
0.13623623623623626,1123217.987714679
0.13643243243243244,666960.7134049996
0.13662862862862865,2277470.109656909
0.13682482482482483,609521.4611036178
0.13702102102102104,630061.3406681444
0.13721721721721725,200265.82160277967
0.13741341341341343,1222356.3069371972
0.13760960960960963,57922.6934138363
0.13780580580580581,579965.4657997405
0.13800200200200202,560011.4890871076
0.1381981981981982,735934.8342375205
0.1383943943943944,691504.1187013069
0.13859059059059062,372737.6580711752
0.1387867867867868,913819.0841816067
0.138982982982983,118342.33332763064
0.13917917917917919,431248.38439983665
0.1393753753753754,1715890.4530983246
0.1395715715715716,110859.52375801191
0.13976776776776778,2202337.4917572723
0.139963963963964,2702566.35848527
0.14016016016016017,1305166.158931272
0.14035635635635638,2175674.9927514642
0.14055255255255256,324171.23746284086
0.14074874874874876,938057.4253413279
0.14094494494494497,2270787.0156203555
0.14114114114114115,150617.38859094592
0.14133733733733736,570371.172758691
0.14153353353353354,464350.1849511307
0.14172972972972975,848179.0943307991
0.14192592592592596,1614844.1919231552
0.14212212212212214,327481.9435249646
0.14231831831831834,1686807.0626138202
0.14251451451451452,662986.2291361219
0.14271071071071073,181484.2357592776
0.1429069069069069,172006.11752126383
0.14310310310310312,1152686.1824311262
0.14329929929929933,311222.0231636705
0.1434954954954955,163800.43755793656
0.14369169169169171,2802025.082101527
0.1438878878878879,414471.06706031295
0.1440840840840841,1256925.1519116955
0.1442802802802803,84876.21409807746
0.1444764764764765,680233.0087328019
0.1446726726726727,1811219.6328947865
0.14486886886886888,1685025.515891313
0.14506506506506509,589238.5488684898
0.14526126126126127,1765240.5223706567
0.14545745745745747,1291659.530698031
0.14565365365365368,447266.885540523
0.14584984984984986,66948.58766809297
0.14604604604604607,468754.1619150805
0.14624224224224225,75401.4182489495
0.14643843843843846,220858.27048508494
0.14663463463463466,721844.6226100827
0.14683083083083084,53040.89002557778
0.14702702702702705,267873.55951650825
0.14722322322322323,505886.62144525745
0.14741941941941944,1487884.5761311043
0.14761561561561562,169579.4416107962
0.14781181181181183,780186.6979759235
0.14800800800800804,147990.9997593903
0.14820420420420422,1626311.1467755944
0.14840040040040042,312069.6653598818
0.1485965965965966,415853.49560856156
0.1487927927927928,1328986.2397997924
0.14898898898898902,353210.9977422785
0.1491851851851852,2423074.43084797
0.1493813813813814,1430706.2507962543
0.1495775775775776,485271.54265998414
0.1497737737737738,2616340.154180084
0.14996996996996997,2325034.086397978
0.15016616616616618,54784.37240685714
0.1503623623623624,328145.54642966506
0.15055855855855857,1797577.4479242512
0.15075475475475478,322291.7323935128
0.15095095095095096,3491224.1551832138
0.15114714714714717,2037506.9569673378
0.15134334334334337,215896.6389241664
0.15153953953953955,409358.10520011996
0.15173573573573576,865802.5701925765
0.15193193193193194,4367262.095712847
0.15212812812812815,2014887.8674992728
0.15232432432432433,829401.3632747852
0.15252052052052054,364310.10640105174
0.15271671671671674,940498.4746273659
0.15291291291291292,666437.9302511471
0.15310910910910913,344860.594725099
0.1533053053053053,3650760.933143844
0.15350150150150152,174116.34978328823
0.15369769769769773,29690.50042221795
0.1538938938938939,1058881.507703769
0.15409009009009011,840356.9222049477
0.1542862862862863,152196.76035641774
0.1544824824824825,164399.10067384786
0.15467867867867868,964264.0905885432
0.1548748748748749,2447272.8150164625
0.1550710710710711,97278.47908949967
0.15526726726726728,226196.66053088932
0.15546346346346349,1593092.906814631
0.15565965965965967,269124.4223504851
0.15585585585585587,75439.75558716133
0.15605205205205208,2664500.0697470196
0.15624824824824826,550075.7676672743
0.15644444444444447,2474169.214596381
0.15664064064064065,4239844.499385022
0.15683683683683686,1232853.6626104342
0.15703303303303306,651079.3913269269
0.15722922922922924,3698161.4824683582
0.15742542542542545,153346.5175898932
0.15762162162162163,2194748.631912426
0.15781781781781784,1729953.9190936943
0.15801401401401402,246496.28664698178
0.15821021021021023,107635.18835210851
0.15840640640640644,1065501.582785452
0.15860260260260262,67756.582667803
0.15879879879879882,197930.46925909407
0.158994994994995,841208.9497488257
0.1591911911911912,366978.6686843058
0.15938738738738742,51620.03383755179
0.1595835835835836,304606.02276500827
0.1597797797797798,2359707.827477088
0.159975975975976,2424077.576293109
0.1601721721721722,477361.2085897671
0.16036836836836837,2537166.612149159
0.16056456456456458,940683.2735346803
0.1607607607607608,986312.7420512291
0.16095695695695697,2701706.939541548
0.16115315315315318,1072473.6019000122
0.16134934934934936,1530267.671103058
0.16154554554554557,2014950.7860012013
0.16174174174174177,550882.991454562
0.16193793793793795,213069.1622956285
0.16213413413413416,1856142.951283727
0.16233033033033034,3415788.0989562385
0.16252652652652655,222845.40875318123
0.16272272272272273,2181176.028426515
0.16291891891891894,577194.156926434
